n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11
0.0,17.0,2.0,35.0,169.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,5935.119999999998,24380.93250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,35.0,170.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,5935.119999999998,24505.23250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,35.0,171.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,5935.119999999998,24814.53250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,35.0,172.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,5935.119999999998,24920.73250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,36.0,172.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6027.473999999998,24920.73250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,36.0,173.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6027.473999999998,25035.13250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,173.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25035.13250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,174.0,166.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25038.13250000001,30714.40499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,175.0,167.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25138.13250000001,30816.90499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,176.0,168.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25218.13250000001,30900.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,177.0,168.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25293.13250000001,30900.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,178.0,168.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25443.13250000001,30900.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,179.0,169.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25463.13250000001,30940.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,37.0,180.0,170.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6089.973999999998,25553.13250000001,31030.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,180.0,170.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,25553.13250000001,31030.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,181.0,171.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,25581.93250000001,31255.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,182.0,171.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26091.93250000001,31255.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,182.0,172.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26091.93250000001,31365.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,183.0,172.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26191.93250000001,31365.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,184.0,172.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26491.93250000001,31365.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,185.0,172.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26593.33250000001,31365.444999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,186.0,173.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26618.33250000001,31493.79499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,186.0,174.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26618.33250000001,31603.79499999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,186.0,175.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26618.33250000001,31644.61999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,187.0,176.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26659.732500000013,31705.624999999993,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,188.0,176.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26809.732500000013,31705.624999999993,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,188.0,177.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26809.732500000013,31808.354999999992,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,189.0,178.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,26901.812500000015,32120.23999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,190.0,178.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,27411.812500000015,32120.23999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,191.0,179.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,27501.812500000015,32300.23999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,192.0,180.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,27521.612500000014,32352.43999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,193.0,181.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,28040.012500000015,32870.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,194.0,181.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,28140.012500000015,32870.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,195.0,181.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,28190.752500000017,32870.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,196.0,182.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,28240.752500000017,33076.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,38.0,197.0,183.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6251.8989999999985,28270.222500000018,33301.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,197.0,183.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,28270.222500000018,33301.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,198.0,183.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,28770.222500000018,33301.83999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,199.0,184.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,29280.222500000018,33815.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,200.0,185.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,29436.222500000018,33971.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,201.0,185.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,30843.222500000018,33971.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,202.0,186.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,31443.222500000018,34571.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,203.0,186.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,31943.222500000018,34571.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,39.0,204.0,187.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6327.8989999999985,32843.22250000002,35471.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,204.0,187.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,32843.22250000002,35471.33999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,204.0,188.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,32843.22250000002,35694.89999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,205.0,188.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,32943.22250000002,35694.89999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,206.0,189.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,32994.31550000002,35877.359999999986,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,207.0,190.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,33034.31550000002,35957.359999999986,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,208.0,191.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,33072.015500000016,35995.05999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,209.0,191.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,33272.015500000016,35995.05999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,40.0,210.0,191.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,6526.8989999999985,33581.31550000002,35995.05999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,41.0,210.0,191.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,7102.8989999999985,33581.31550000002,35995.05999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,41.0,211.0,192.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,7102.8989999999985,33632.48450000002,36149.94999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,41.0,212.0,192.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,7102.8989999999985,33832.48450000002,36149.94999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,41.0,213.0,192.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,7102.8989999999985,33883.18450000002,36149.94999999998,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,41.0,213.0,193.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,7102.8989999999985,33883.18450000002,36253.249999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,2.0,41.0,214.0,194.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,225.70000000000164,7102.8989999999985,34393.18450000002,36766.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,214.0,194.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34393.18450000002,36766.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,215.0,194.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34544.384500000015,36766.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,216.0,194.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34576.784500000016,36766.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,217.0,194.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34616.784500000016,36766.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,217.0,195.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34616.784500000016,36986.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,217.0,196.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34616.784500000016,37206.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,218.0,196.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34681.784500000016,37206.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,219.0,196.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34701.784500000016,37206.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,220.0,196.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34743.58450000002,37206.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,221.0,196.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34789.38450000002,37206.749999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,221.0,197.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34789.38450000002,37360.249999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,222.0,197.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34863.735800000024,37360.249999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,223.0,198.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34938.735800000024,37510.249999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,224.0,198.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,34988.735800000024,37510.249999999985,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,225.0,199.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,36025.53580000003,38547.04999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,226.0,199.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,36067.33580000003,38547.04999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,227.0,200.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,36171.33580000003,38750.54999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,41.0,228.0,201.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,7102.8989999999985,36273.93580000003,38853.14999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,42.0,228.0,201.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9108.698999999999,36273.93580000003,38853.14999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,43.0,228.0,201.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9169.979,36273.93580000003,38853.14999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,43.0,229.0,201.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9169.979,36478.03580000003,38853.14999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,43.0,230.0,202.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9169.979,36580.03580000003,38955.14999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,44.0,226.0,197.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9173.679,35817.53580000003,37890.04999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,45.0,226.0,197.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9178.639,35817.53580000003,37890.04999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,45.0,227.0,196.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9178.639,36317.53580000003,37683.84999999999,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,17.0,3.0,44.0,222.0,187.0,1.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6941.799999999998,652.7000000000016,9070.639,35685.72580000003,36199.132999999994,189.0,4093.8000022888173,814.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,15.0,3.0,42.0,218.0,181.0,0.0,21.0,8.0,0.0,2.0,0.0,0.0,0.0,6079.799999999998,652.7000000000016,8663.739,34588.985800000024,34652.33299999999,0.0,4093.8000022888173,813.0859966430706,8.526512829121202e-14,5.000000000000043,0.0
0.0,15.0,3.0,41.0,183.0,151.0,0.0,20.0,7.0,0.0,2.0,0.0,0.0,0.0,6079.799999999998,652.7000000000016,8587.739,27616.773800000024,29457.692999999992,0.0,4021.8000022888173,809.7149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,15.0,3.0,41.0,183.0,151.0,0.0,20.0,8.0,0.0,2.0,0.0,0.0,0.0,6079.799999999998,652.7000000000016,8587.739,27616.773800000024,29457.692999999992,0.0,4021.8000022888173,815.2149966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,15.0,3.0,39.0,182.0,151.0,0.0,20.0,7.0,0.0,2.0,0.0,0.0,0.0,6079.799999999998,652.7000000000016,7950.459,26716.773800000024,28998.692999999992,0.0,4021.8000022888173,815.2049966430707,8.526512829121202e-14,5.000000000000043,0.0
0.0,15.0,3.0,39.0,183.0,151.0,0.0,20.0,7.0,0.0,2.0,0.0,0.0,0.0,6079.799999999998,652.7000000000016,7950.459,26916.773800000024,28998.692999999992,0.0,4021.8000022888173,815.2049966430707,8.526512829121202e-14,5.000000000000043,0.0
