n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8
0.0,477.0,142.0,4.0,29.0,3.0,4.0,496.0,222.0,4.0,0.0,105258.0,49154.0,2897.0,17671.0,775.0,12300.0,90781.4,26878.0
0.0,477.0,142.0,4.0,29.0,3.0,4.0,497.0,222.0,4.0,0.0,105258.0,49154.0,2897.0,17671.0,775.0,12300.0,90827.4,26878.0
0.0,477.0,142.0,4.0,29.0,3.0,4.0,498.0,222.0,4.0,0.0,105258.0,49154.0,2897.0,17671.0,775.0,12300.0,91030.4,26878.0
0.0,477.0,142.0,4.0,29.0,3.0,4.0,499.0,222.0,4.0,0.0,105258.0,49154.0,2897.0,17671.0,775.0,12300.0,91234.4,26878.0
0.0,477.0,142.0,4.0,29.0,3.0,4.0,500.0,222.0,4.0,0.0,105258.0,49154.0,2897.0,17671.0,775.0,12300.0,91434.4,26878.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,501.0,222.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91484.4,26878.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,501.0,223.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91484.4,26981.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,501.0,224.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91484.4,27084.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,501.0,225.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91484.4,27195.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,501.0,226.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91484.4,27298.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,502.0,226.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91737.4,27298.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,503.0,226.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,91917.4,27298.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,504.0,227.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92125.4,27371.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,504.0,228.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92125.4,27472.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,504.0,229.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92125.4,27524.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,504.0,230.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92125.4,27730.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,505.0,230.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92363.4,27730.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,506.0,230.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92573.4,27730.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,506.0,231.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92573.4,27833.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,507.0,232.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92779.4,27833.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,507.0,233.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92779.4,27896.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,508.0,233.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,92877.4,27896.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,509.0,233.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93201.4,27896.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,509.0,234.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93201.4,27901.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,509.0,235.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93201.4,28105.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,510.0,235.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93426.4,28105.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,510.0,236.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93426.4,28165.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,510.0,237.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93426.4,28319.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,511.0,238.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93394.4,28540.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,512.0,239.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93670.4,28724.0
0.0,477.0,141.0,4.0,29.0,3.0,4.0,512.0,240.0,4.0,0.0,105258.0,49135.0,2897.0,17671.0,775.0,12300.0,93670.4,28794.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,512.0,240.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,93670.4,28794.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,513.0,241.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94179.4,29302.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,513.0,242.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94179.4,29352.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,513.0,243.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94179.4,29452.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,514.0,244.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94433.4,29702.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,514.0,245.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94433.4,29762.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,515.0,245.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94589.4,29762.0
0.0,478.0,141.0,4.0,29.0,3.0,4.0,515.0,246.0,4.0,0.0,105500.0,49135.0,2897.0,17671.0,775.0,12300.0,94589.4,29862.0
0.0,479.0,141.0,4.0,29.0,3.0,4.0,515.0,246.0,4.0,0.0,105800.0,49135.0,2897.0,17671.0,775.0,12300.0,94589.4,29862.0
0.0,479.0,141.0,4.0,29.0,3.0,4.0,515.0,247.0,4.0,0.0,105800.0,49135.0,2897.0,17671.0,775.0,12300.0,94589.4,29862.0
0.0,479.0,141.0,4.0,29.0,3.0,4.0,516.0,247.0,4.0,0.0,105800.0,49135.0,2897.0,17671.0,775.0,12300.0,94691.4,29862.0
0.0,479.0,141.0,4.0,29.0,3.0,4.0,514.0,248.0,4.0,0.0,105800.0,49135.0,2897.0,17671.0,775.0,12300.0,94420.4,29963.0
0.0,479.0,142.0,4.0,29.0,3.0,4.0,514.0,248.0,4.0,0.0,105800.0,49594.0,2897.0,17671.0,775.0,12300.0,94420.4,29963.0
0.0,479.0,142.0,4.0,29.0,3.0,4.0,515.0,248.0,4.0,0.0,105800.0,49594.0,2897.0,17671.0,775.0,12300.0,94600.4,29963.0
0.0,479.0,142.0,4.0,29.0,3.0,4.0,515.0,249.0,4.0,0.0,105800.0,49594.0,2897.0,17671.0,775.0,12300.0,94600.4,30013.0
0.0,479.0,142.0,4.0,29.0,3.0,4.0,515.0,250.0,4.0,0.0,105800.0,49594.0,2897.0,17671.0,775.0,12300.0,94600.4,30112.0
0.0,480.0,142.0,4.0,29.0,3.0,4.0,515.0,250.0,4.0,0.0,106024.0,49594.0,2897.0,17671.0,775.0,12300.0,94600.4,30112.0
0.0,480.0,142.0,4.0,29.0,3.0,4.0,516.0,250.0,4.0,0.0,106024.0,49594.0,2897.0,17671.0,775.0,12300.0,94691.4,30112.0
0.0,480.0,142.0,4.0,29.0,3.0,4.0,517.0,250.0,4.0,0.0,106024.0,49594.0,2897.0,17671.0,775.0,12300.0,95301.4,30112.0
0.0,480.0,142.0,4.0,29.0,3.0,4.0,517.0,251.0,4.0,0.0,106024.0,49594.0,2897.0,17671.0,775.0,12300.0,95301.4,30315.0
0.0,480.0,142.0,4.0,29.0,3.0,4.0,518.0,252.0,4.0,0.0,106024.0,49594.0,2897.0,17671.0,775.0,12300.0,95503.4,30522.0
0.0,480.0,142.0,4.0,29.0,3.0,4.0,519.0,252.0,4.0,0.0,106024.0,49594.0,2897.0,17671.0,775.0,12300.0,95710.4,30522.0
0.0,481.0,142.0,4.0,29.0,3.0,4.0,519.0,252.0,4.0,0.0,106249.0,49594.0,2897.0,17671.0,775.0,12300.0,95710.4,30522.0
0.0,481.0,142.0,4.0,29.0,3.0,4.0,520.0,253.0,4.0,0.0,106249.0,49594.0,2897.0,17671.0,775.0,12300.0,95792.4,30574.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,520.0,253.0,4.0,0.0,106249.0,49614.0,2897.0,17671.0,775.0,12300.0,95792.4,30574.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,520.0,254.0,4.0,0.0,106249.0,49614.0,2897.0,17671.0,775.0,12300.0,95792.4,30774.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,520.0,254.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,95792.4,30774.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,520.0,255.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,95792.4,30980.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,521.0,255.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,95842.4,30980.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,521.0,256.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,95842.4,31055.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,522.0,256.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,95989.4,31055.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,523.0,257.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96161.4,31105.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,523.0,258.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96161.4,31305.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,524.0,258.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96360.4,31305.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,525.0,258.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96766.4,31305.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,525.0,259.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96766.4,31407.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,525.0,260.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96766.4,31558.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,525.0,261.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,96766.4,31754.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,526.0,262.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97066.4,32054.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,526.0,263.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97066.4,32094.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,526.0,264.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97066.4,32144.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,527.0,264.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97209.4,32144.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,527.0,265.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97209.4,32204.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,527.0,266.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97209.4,32305.0
0.0,481.0,144.0,4.0,29.0,3.0,4.0,528.0,267.0,4.0,0.0,106249.0,50294.0,2897.0,17671.0,775.0,12300.0,97413.4,32305.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,529.0,267.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,97769.4,32305.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,529.0,268.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,97769.4,32455.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,530.0,269.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,97922.4,32659.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,531.0,269.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,98126.4,32659.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,531.0,270.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,98126.4,32961.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,531.0,271.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,98126.4,33162.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,531.0,272.0,4.0,0.0,106249.0,49988.0,2897.0,17671.0,775.0,12300.0,98126.4,33366.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,532.0,273.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,98381.4,33366.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,532.0,274.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,98381.4,33366.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,533.0,275.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,98681.4,33466.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,534.0,275.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,98815.4,33466.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,535.0,275.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,99115.4,33466.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,535.0,276.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,99115.4,33597.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,536.0,277.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,99729.4,34106.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,536.0,278.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,99729.4,34106.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,537.0,279.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,99824.4,34139.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,538.0,280.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,100024.4,34239.0
0.0,480.0,143.0,4.0,29.0,3.0,4.0,539.0,281.0,4.0,0.0,105999.0,49988.0,2897.0,17671.0,775.0,12300.0,100174.4,34289.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,539.0,281.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,100174.4,34289.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,539.0,282.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,100365.4,34540.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,540.0,283.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,100569.4,34590.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,541.0,284.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,100673.4,34641.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,541.0,285.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,100673.4,35050.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,542.0,285.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,100877.4,35050.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,543.0,286.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,101029.4,35050.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,543.0,287.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,101029.4,35050.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,544.0,287.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,101211.4,35050.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,545.0,287.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,101211.4,35050.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,545.0,288.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,101211.4,35202.0
0.0,481.0,143.0,4.0,29.0,3.0,4.0,545.0,289.0,4.0,0.0,106206.0,49988.0,2897.0,17671.0,775.0,12300.0,101211.4,35610.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,289.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,35610.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,290.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,35630.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,291.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,35795.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,292.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,35997.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,293.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,36301.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,294.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,36605.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,545.0,295.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101182.4,36862.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,296.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,37169.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,297.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,37371.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,298.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,37578.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,299.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,37780.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,300.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,37981.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,301.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,38082.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,546.0,302.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101488.4,38112.0
0.0,478.0,143.0,4.0,29.0,3.0,4.0,547.0,302.0,4.0,0.0,105783.0,49988.0,2897.0,17671.0,775.0,12300.0,101668.4,38112.0
0.0,477.0,143.0,4.0,29.0,3.0,4.0,548.0,302.0,4.0,0.0,105557.0,49988.0,2897.0,17671.0,775.0,12300.0,101818.4,38112.0
0.0,474.0,143.0,4.0,29.0,3.0,4.0,548.0,301.0,4.0,0.0,105156.0,49988.0,2897.0,17671.0,775.0,12300.0,101685.4,38010.0
0.0,474.0,143.0,4.0,29.0,3.0,4.0,549.0,301.0,4.0,0.0,105156.0,49988.0,2897.0,17671.0,775.0,12300.0,101727.4,38010.0
0.0,474.0,143.0,4.0,29.0,3.0,4.0,550.0,302.0,4.0,0.0,105156.0,49988.0,2897.0,17671.0,775.0,12300.0,101931.4,38010.0
0.0,474.0,143.0,4.0,29.0,3.0,4.0,551.0,303.0,4.0,0.0,105156.0,49988.0,2897.0,17671.0,775.0,12300.0,102135.4,38010.0
0.0,474.0,143.0,4.0,29.0,3.0,4.0,551.0,304.0,4.0,0.0,105156.0,49988.0,2897.0,17671.0,775.0,12300.0,102135.4,38036.0
0.0,473.0,143.0,4.0,29.0,3.0,4.0,552.0,304.0,4.0,0.0,104631.0,49988.0,2897.0,17671.0,775.0,12300.0,102337.4,38036.0
0.0,473.0,143.0,4.0,29.0,3.0,4.0,553.0,304.0,4.0,0.0,104631.0,49988.0,2897.0,17671.0,775.0,12300.0,102547.4,38036.0
0.0,473.0,143.0,4.0,29.0,3.0,4.0,553.0,305.0,4.0,0.0,104631.0,49988.0,2897.0,17671.0,775.0,12300.0,102547.4,38283.0
0.0,473.0,143.0,4.0,29.0,3.0,4.0,554.0,305.0,4.0,0.0,104631.0,49988.0,2897.0,17671.0,775.0,12300.0,102698.4,38283.0
0.0,473.0,143.0,4.0,29.0,3.0,4.0,555.0,306.0,4.0,0.0,104631.0,49988.0,2897.0,17671.0,775.0,12300.0,102904.4,38487.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,555.0,307.0,4.0,0.0,104130.0,49988.0,2897.0,17671.0,775.0,12300.0,102904.4,38590.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,555.0,308.0,4.0,0.0,104130.0,49988.0,2897.0,17671.0,775.0,12300.0,102904.4,38790.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,556.0,309.0,4.0,0.0,104130.0,49988.0,2897.0,17671.0,775.0,12300.0,103022.4,38943.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,556.0,310.0,4.0,0.0,104130.0,49988.0,2897.0,17671.0,775.0,12300.0,103022.4,39145.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,556.0,311.0,4.0,0.0,104130.0,49988.0,2897.0,17671.0,775.0,12300.0,103022.4,39350.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,556.0,311.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,103022.4,39350.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,557.0,311.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,103083.4,39350.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,558.0,311.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,103237.4,39350.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,559.0,311.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,103488.4,39350.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,560.0,312.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,103590.4,39451.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,561.0,311.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,103809.4,39411.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,562.0,312.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,104062.4,39663.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,562.0,313.0,4.0,0.0,104177.0,49988.0,2897.0,17671.0,775.0,12300.0,104062.4,39818.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,562.0,314.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104062.4,40125.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,563.0,314.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104122.4,40125.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,563.0,315.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104122.4,40327.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,563.0,316.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104122.4,40528.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,563.0,317.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104122.4,40731.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,562.0,318.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,103996.4,40782.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,563.0,319.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104506.4,40983.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,563.0,320.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104506.4,41034.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,564.0,320.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104591.4,41034.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,565.0,320.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104769.4,41034.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,564.0,320.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104625.4,41138.0
0.0,471.0,143.0,4.0,29.0,3.0,4.0,564.0,321.0,4.0,0.0,104126.0,49988.0,2897.0,17671.0,775.0,12300.0,104625.4,41244.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,564.0,321.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,104625.4,41244.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,565.0,321.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,104828.4,41244.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,565.0,322.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,104828.4,41451.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,566.0,323.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,104981.4,41451.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,566.0,324.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,104981.4,41657.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,567.0,324.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,105185.4,41657.0
0.0,472.0,143.0,4.0,29.0,3.0,4.0,566.0,325.0,4.0,0.0,104426.0,49988.0,2897.0,17671.0,775.0,12300.0,104986.4,41758.0
0.0,472.0,144.0,4.0,29.0,3.0,4.0,566.0,325.0,4.0,0.0,104426.0,50396.0,2897.0,17671.0,775.0,12300.0,104986.4,41758.0
0.0,472.0,144.0,4.0,29.0,3.0,4.0,566.0,326.0,4.0,0.0,104426.0,50396.0,2897.0,17671.0,775.0,12300.0,104986.4,41967.0
0.0,472.0,144.0,4.0,29.0,3.0,4.0,566.0,327.0,4.0,0.0,104426.0,50396.0,2897.0,17671.0,775.0,12300.0,104986.4,42068.0
