q_id,q_status,q_date,wd_date,on_date,county_1,type1,type2,type3,mw1,mw2,mw3
caiso_c15_76,active,2023-04-17,,,san bernardino,Battery,,,200.0,,
caiso_c15_313,active,2023-04-17,,,tulare,Solar,Battery,,101.0,45.0,
caiso_c15_435,active,2023-04-17,,,san bernardino,Battery,,,306.0,,
caiso_c15_507,active,2023-04-17,,,merced,Battery,,,152.0,,
caiso_c15_48,active,2023-04-17,,,san luis obispo,Solar,Battery,,214.0,227.0,
caiso_c15_61,active,2023-04-17,,,fresno,Solar,Battery,,1056.0,646.0,
caiso_c15_15,active,2023-04-17,,,san mateo,Battery,,,378.0,,
caiso_c15_70,active,2023-04-17,,,kern,Solar,Battery,,155.0,155.0,
caiso_c15_20,active,2023-04-17,,,los angeles,Battery,,,509.0,,
caiso_c15_212,active,2023-04-17,,,san joaquin,Battery,,,311.0,,
caiso_c15_438,active,2023-04-17,,,nye,Solar,Battery,,515.0,518.0,
caiso_c15_416,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_111,active,2023-04-17,,,san diego,Battery,,,50.0,,
caiso_c15_220,active,2023-04-17,,,alameda,Battery,,,566.0,,
caiso_c15_354,active,2023-04-17,,,clark,Battery,,,513.0,,
caiso_c15_122,active,2023-04-17,,,monterey,Battery,,,306.0,,
caiso_c15_197,active,2023-04-17,,,kern,Battery,,,518.0,,
caiso_c15_253,active,2023-04-17,,,solano,Battery,,,205.0,,
caiso_c15_358,active,2023-04-17,,,los angeles,Battery,,,105.0,,
caiso_c15_204,active,2023-04-17,,,fresno,Battery,,,1191.0,,
caiso_c15_28,active,2023-04-17,,,solano,Battery,,,206.0,,
caiso_c15_320,active,2023-04-17,,,clark,Solar,Battery,,350.0,351.0,
caiso_c15_294,active,2023-04-17,,,san joaquin,Battery,,,309.0,,
caiso_c15_151,active,2023-04-17,,,san bernardino,Solar,Battery,,300.0,300.0,
caiso_c15_408,active,2023-04-17,,,ventura,Battery,,,503.0,,
caiso_c15_215,active,2023-04-17,,,san joaquin,Battery,,,311.0,,
caiso_c15_521,active,2023-04-17,,,tulare,Solar,Battery,,164.0,162.0,
caiso_c15_525,active,2023-04-17,,,kings,Solar,Battery,,309.0,309.0,
caiso_c15_43,active,2023-04-17,,,fresno,Solar,Battery,,320.0,339.0,
caiso_c15_448,active,2023-04-17,,,san joaquin,Solar,Battery,,178.0,178.0,
caiso_c15_92,active,2023-04-17,,,merced,Battery,,,1000.0,,
caiso_c15_417,active,2023-04-17,,,kern,Battery,,,202.0,,
caiso_c15_94,active,2023-04-17,,,colusa,Solar,Battery,,155.0,154.0,
caiso_c15_364,active,2023-04-17,,,imperial,Battery,,,256.0,,
caiso_c15_207,active,2023-04-17,,,kern,Battery,,,1036.0,,
caiso_c15_38,active,2023-04-17,,,tehama,Solar,Battery,,320.0,339.0,
caiso_c15_3,active,2023-04-17,,,kings,Solar,Battery,,437.0,437.0,
caiso_c15_72,active,2023-04-17,,,inyo,Solar,Battery,,638.0,630.0,
caiso_c15_384,active,2023-04-17,,,san diego,Battery,,,207.0,,
caiso_c15_36,active,2023-04-17,,,fresno,Solar,Battery,,427.0,451.0,
caiso_c15_425,active,2023-04-17,,,solano,Battery,,,200.0,,
caiso_c15_495,active,2023-04-17,,,san bernardino,Battery,,,500.0,,
caiso_c15_357,active,2023-04-17,,,solano,Battery,,,513.0,,
caiso_c15_361,active,2023-04-17,,,los angeles,Battery,,,105.0,,
caiso_c15_252,active,2023-04-17,,,inyo,Solar,Battery,,154.0,153.0,
caiso_c15_82,active,2023-04-17,,,clark,Battery,,,300.0,,
caiso_c15_180,active,2023-04-17,,,glenn,Battery,,,280.0,,
caiso_c15_518,active,2023-04-17,,,kern,Solar,Battery,,1150.0,1150.0,
caiso_c15_231,active,2023-04-17,,,maricopa,Solar,Battery,,626.0,626.0,
caiso_c15_443,active,2023-04-17,,,clark,Solar,Battery,,300.0,300.0,
caiso_c15_1,active,2023-04-17,,,san bernadino,Solar,Battery,,437.0,437.0,
caiso_c15_214,active,2023-04-17,,,riverside,Battery,,,1518.0,,
caiso_c15_436,active,2023-04-17,,,san francisco,Battery,,,306.0,,
caiso_c15_266,active,2023-04-17,,,orange,Battery,,,359.0,,
caiso_c15_27,active,2023-04-17,,,los angeles,Gas,Battery,,300.0,300.0,
caiso_c15_339,active,2023-04-17,,,calaveras,Solar,Battery,,200.0,200.0,
caiso_c15_325,active,2023-04-17,,,kings,Battery,,,101.0,,
caiso_c15_538,active,2023-04-17,,,san bernardino,Solar,Battery,,83.0,83.0,
caiso_c15_464,active,2023-04-17,,,madera,Battery,,,404.0,,
caiso_c15_50,withdrawn,2023-04-17,,,clark,Solar,Battery,,427.0,451.0,
caiso_c15_11,active,2023-04-17,,,ventura,Battery,,,357.0,,
caiso_c15_93,active,2023-04-17,,,kings,Solar,Battery,,312.0,310.0,
caiso_c15_369,active,2023-04-17,,,merced,Battery,,,300.0,,
caiso_c15_58,active,2023-04-17,,,stockton,Gas,Battery,,224.0,224.0,
caiso_c15_261,active,2023-04-17,,,riverside,Solar,Battery,,364.0,364.0,
caiso_c15_67,active,2023-04-17,,,glenn,Solar,Battery,,155.0,155.0,
caiso_c15_138,active,2023-04-17,,,solano,Solar,Wind,Battery,52.0,108.0,55.0
caiso_c15_289,active,2023-04-17,,,alameda,Battery,,,238.0,,
caiso_c15_226,withdrawn,2023-04-17,,,solano,Battery,,,200.0,,
caiso_c15_480,active,2023-04-17,,,san luis obispo,Battery,,,204.0,,
caiso_c15_542,active,2023-04-17,,,lassen,Biofuel,,,12.0,,
caiso_c15_257,active,2023-04-17,,,santa cruz,Battery,,,200.0,,
caiso_c15_85,active,2023-04-17,,,stanislaus,Battery,,,102.0,,
caiso_c15_123,active,2023-04-17,,,san bernardino,Solar,Battery,,437.0,437.0,
caiso_c15_86,active,2023-04-17,,,santa cruz,Battery,,,150.0,,
caiso_c15_532,active,2023-04-17,,,shasta,Battery,,,313.0,,
caiso_c15_487,active,2023-04-17,,,mariposa & merced,Wind,,,212.0,,
caiso_c15_148,active,2023-04-17,,,san bernardino,Battery,,,1150.0,,
caiso_c15_461,active,2023-04-17,,,san luis obispo,Wind,,,2460.0,,
caiso_c15_454,active,2023-04-17,,,merced,Solar,Battery,,50.0,206.0,
caiso_c15_64,active,2023-04-17,,,fresno,Solar,Battery,,1055.0,646.0,
caiso_c15_275,active,2023-04-17,,,la paz,Solar,Battery,,1546.0,1546.0,
caiso_c15_490,active,2023-04-17,,,san joaquin,Battery,,,500.0,,
caiso_c15_308,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_327,active,2023-04-17,,,fresno,Solar,Battery,,103.0,103.0,
caiso_c15_400,active,2023-04-17,,,fresno,Solar,Battery,,517.0,517.0,
caiso_c15_280,active,2023-04-17,,,san luis obispo,Battery,,,462.0,,
caiso_c15_60,active,2023-04-17,,,fresno,Solar,Battery,,1056.0,646.0,
caiso_c15_460,active,2023-04-17,,,san luis obispo,Wind,,,2460.0,,
caiso_c15_262,active,2023-04-17,,,kern,Solar,Battery,,362.0,362.0,
caiso_c15_359,active,2023-04-17,,,san bernardino,Battery,,,256.0,,
caiso_c15_419,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_281,active,2023-04-17,,,kern,Battery,,,636.0,,
caiso_c15_336,active,2023-04-17,,,fresno,Battery,,,254.0,,
caiso_c15_324,active,2023-04-17,,,san diego,Battery,,,101.0,,
caiso_c15_504,active,2023-04-17,,,kern,Battery,,,204.0,,
caiso_c15_526,active,2023-04-17,,,kern,Solar,Battery,,11.0,302.0,
caiso_c15_271,active,2023-04-17,,,fresno,Solar,Battery,,258.0,258.0,
caiso_c15_399,active,2023-04-17,,,san bernardino,Solar,Battery,,671.0,671.0,
caiso_c15_35,active,2023-04-17,,,nye,Solar,Battery,,427.0,451.0,
caiso_c15_392,active,2023-04-17,,,monterey,Battery,,,309.0,,
caiso_c15_119,active,2023-04-17,,,san bernardino,Battery,,,206.0,,
caiso_c15_335,active,2023-04-17,,,fresno,Battery,,,254.0,,
caiso_c15_78,active,2023-04-17,,,riverside,Battery,,,1040.0,,
caiso_c15_169,active,2023-04-17,,,san bernardino & inyo,Solar,Battery,,1017.0,1017.0,
caiso_c15_234,active,2023-04-17,,,san diego,Battery,,,515.0,,
caiso_c15_476,active,2023-04-17,,,sutter,Solar,Battery,,258.0,258.0,
caiso_c15_388,active,2023-04-17,,,clark,Battery,,,256.0,,
caiso_c15_524,active,2023-04-17,,,merced,Battery,,,23.0,,
caiso_c15_341,active,2023-04-17,,,alameda,Battery,,,200.0,,
caiso_c15_242,active,2023-04-17,,,twin falls,Wind,Battery,,870.0,524.0,
caiso_c15_493,active,2023-04-17,,,san mateo,Battery,,,200.0,,
caiso_c15_250,active,2023-04-17,,,fresno,Battery,,,205.0,,
caiso_c15_105,active,2023-04-17,,,san bernardino,Battery,,,203.0,,
caiso_c15_457,active,2023-04-17,,,san joaquin,Solar,Battery,,203.0,204.0,
caiso_c15_291,active,2023-04-17,,,san diego,Battery,,,113.0,,
caiso_c15_187,active,2023-04-17,,,imperial,Solar,Battery,,427.0,451.0,
caiso_c15_33,active,2023-04-17,,,colusa,Solar,Battery,,320.0,339.0,
caiso_c15_57,active,2023-04-17,,,san joaquin,Gas,Battery,,198.0,198.0,
caiso_c15_248,active,2023-04-17,,,imperial,Solar,Battery,,408.0,407.0,
caiso_c15_533,active,2023-04-17,,,kern,Battery,,,255.0,,
caiso_c15_489,active,2023-04-17,,,inyo,Solar,Battery,,527.0,527.0,
caiso_c15_139,active,2023-04-17,,,monterey,Battery,,,79.0,,
caiso_c15_97,active,2023-04-17,,,monterey,Solar,Battery,,159.0,154.0,
caiso_c15_314,active,2023-04-17,,,san bernardino,Solar,Battery,,500.0,500.0,
caiso_c15_405,active,2023-04-17,,,los angeles,Battery,,,519.0,,
caiso_c15_300,active,2023-04-17,,,,Battery,,,400.0,,
caiso_c15_481,withdrawn,2023-04-17,,,esmeralda,Solar,,,500.0,,
caiso_c15_107,active,2023-04-17,,,humboldt,Offshore Wind,,,1206.0,,
caiso_c15_130,active,2023-04-17,,,fresno,Solar,Battery,,303.0,303.0,
caiso_c15_247,active,2023-04-17,,,kern,Solar,Battery,,316.0,316.0,
caiso_c15_183,active,2023-04-17,,,contra costa,Battery,,,310.0,,
caiso_c15_171,active,2023-04-17,,,clark,Battery,,,365.0,,
caiso_c15_284,active,2023-04-17,,,riverside,Battery,,,207.0,,
caiso_c15_175,active,2023-04-17,,,colusa,Hydro,,,69.0,165.0,
caiso_c15_486,active,2023-04-17,,,san bernardino,Battery,,,113.0,,
caiso_c15_290,active,2023-04-17,,,riverside,Solar,Wind,Battery,204.0,207.0,203.0
caiso_c15_539,active,2023-04-17,,,butte,Battery,,,214.0,,
caiso_c15_391,active,2023-04-17,,,san bernardino,Battery,,,513.0,,
caiso_c15_311,active,2023-04-17,,,santa clara,Solar,Wind,Battery,405.0,409.0,406.0
caiso_c15_106,active,2023-04-17,,,humboldt,Offshore Wind,,,1206.0,,
caiso_c15_356,active,2023-04-17,,,san bernardino,Solar,Battery,,265.0,265.0,
caiso_c15_353,active,2023-04-17,,,fresno,Battery,,,513.0,,
caiso_c15_52,active,2023-04-17,,,yuma,Solar,Battery,,427.0,451.0,
caiso_c15_515,active,2023-04-17,,,shasta,Solar,Battery,,180.0,47.0,
caiso_c15_350,active,2023-04-17,,,kern,Battery,,,90.0,,
caiso_c15_79,active,2023-04-17,,,kern country,Solar,Battery,,364.0,362.0,
caiso_c15_132,active,2023-04-17,,,kern,Solar,Battery,,1185.0,1185.0,
caiso_c15_256,active,2023-04-17,,,shasta,Battery,,,200.0,,
caiso_c15_273,active,2023-04-17,,,merced,Solar,Battery,,155.0,155.0,
caiso_c15_319,active,2023-04-17,,,clark,Solar,Battery,,369.0,378.0,
caiso_c15_146,active,2023-04-17,,,tulare,Solar,Battery,,270.0,270.0,
caiso_c15_91,active,2023-04-17,,,imperial,Battery,,,1039.0,,
caiso_c15_468,active,2023-04-17,,,san bernardino,Solar,Battery,,518.0,522.0,
caiso_c15_136,active,2023-04-17,,,tulare,Solar,Battery,,2373.0,2373.0,
caiso_c15_88,active,2023-04-17,,,san luis obispo,Battery,,,154.0,,
caiso_c15_305,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_347,active,2023-04-17,,,fresno,Solar,Battery,,1174.0,1174.0,
caiso_c15_254,active,2023-04-17,,,fresno,Battery,,,51.0,,
caiso_c15_196,active,2023-04-17,,,merced,Battery,,,829.0,,
caiso_c15_535,active,2023-04-17,,,kern,Solar,,,557.0,,
caiso_c15_346,active,2023-04-17,,,fresno,Battery,,,1174.0,,
caiso_c15_30,active,2023-04-17,,,merced,Solar,Battery,,320.0,339.0,
caiso_c15_243,active,2023-04-17,,,san diego,Battery,,,52.0,,
caiso_c15_423,active,2023-04-17,,,san bernardino,Battery,,,514.0,,
caiso_c15_285,active,2023-04-17,,,santa clara,Battery,,,328.0,,
caiso_c15_141,active,2023-04-17,,,san diego,Battery,,,103.0,,
caiso_c15_286,active,2023-04-17,,,san diego,Battery,,,370.0,,
caiso_c15_342,active,2023-04-17,,,san joaquin,Battery,,,300.0,,
caiso_c15_509,active,2023-04-17,,,monterey,Battery,,,22.0,,
caiso_c15_530,active,2023-04-17,,,yuma,Battery,,,505.0,,
caiso_c15_534,active,2023-04-17,,,carbon,Wind,,,1870.0,,
caiso_c15_114,active,2023-04-17,,,yuma,Solar,Battery,,270.0,270.0,
caiso_c15_429,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_488,active,2023-04-17,,,san bernardino,Battery,,,204.0,,
caiso_c15_6,active,2023-04-17,,,riverside,Solar,Battery,,437.0,437.0,
caiso_c15_501,active,2023-04-17,,,san bernardino,Other Storage,,,518.0,,
caiso_c15_437,active,2023-04-17,,,nye,Solar,Battery,,515.0,518.0,
caiso_c15_238,active,2023-04-17,,,fresno,Battery,,,515.0,,
caiso_c15_349,active,2023-04-17,,,riverside,Battery,,,515.0,,
caiso_c15_162,active,2023-04-17,,,san joaquin,Battery,,,313.0,,
caiso_c15_395,active,2023-04-17,,,maricopa,Solar,Battery,,258.0,258.0,
caiso_c15_165,active,2023-04-17,,,fresno,Solar,Battery,,515.0,515.0,
caiso_c15_401,active,2023-04-17,,,tehama,Solar,Battery,,593.0,593.0,
caiso_c15_447,active,2023-04-17,,,fresno,Solar,Battery,,31.0,31.0,
caiso_c15_343,active,2023-04-17,,,alameda,Battery,,,616.0,,
caiso_c15_396,active,2023-04-17,,,maricopa,Solar,Battery,,517.0,517.0,
caiso_c15_49,active,2023-04-17,,,kings,Solar,Battery,,320.0,339.0,
caiso_c15_338,active,2023-04-17,,,san luis obispo,Solar,Battery,,200.0,200.0,
caiso_c15_441,active,2023-04-17,,,tulare,Battery,,,40.0,,
caiso_c15_282,active,2023-04-17,,,lake,Battery,,,85.0,,
caiso_c15_74,active,2023-04-17,,,la paz,Solar,Battery,,364.0,362.0,
caiso_c15_127,active,2023-04-17,,,los angeles,Battery,,,516.0,,
caiso_c15_267,active,2023-04-17,,,san bernadino,Solar,Battery,,361.0,361.0,
caiso_c15_45,withdrawn,2023-04-17,,,riverside,Solar,Battery,,534.0,563.0,
caiso_c15_483,active,2023-04-17,,,esmeralda,Solar,,,500.0,,
caiso_c15_328,active,2023-04-17,,,san diego,Solar,Battery,,104.0,104.0,
caiso_c15_379,active,2023-04-17,,,nye,Solar,Battery,,283.0,283.0,
caiso_c15_147,active,2023-04-17,,,madera,Solar,Battery,,400.0,400.0,
caiso_c15_117,active,2023-04-17,,,alameda,Battery,,,70.0,,
caiso_c15_208,active,2023-04-17,,,king,Solar,Battery,,607.0,830.0,
caiso_c15_517,active,2023-04-17,,,alameda,Battery,,,609.0,,
caiso_c15_287,active,2023-04-17,,,lake,Battery,,,31.0,,
caiso_c15_126,active,2023-04-17,,,la paz,Solar,Battery,,1532.0,1532.0,
caiso_c15_478,active,2023-04-17,,,lassen,Solar,Battery,,238.0,240.0,
caiso_c15_83,active,2023-04-17,,,monterey,Battery,,,150.0,,
caiso_c15_25,active,2023-04-17,,,solano,Solar,Battery,,507.0,506.0,
caiso_c15_17,active,2023-04-17,,,yuma,Solar,Battery,,500.0,500.0,
caiso_c15_100,active,2023-04-17,,,solano,Solar,Battery,,159.0,154.0,
caiso_c15_158,active,2023-04-17,,,san bernardino,Battery,,,500.0,,
caiso_c15_430,active,2023-04-17,,,los angeles,Battery,,,306.0,,
caiso_c15_228,active,2023-04-17,,,glenn,Battery,,,106.0,,
caiso_c15_131,active,2023-04-17,,,los angeles,Solar,Battery,,1037.0,1032.0,
caiso_c15_451,active,2023-04-17,,,kern,Solar,Battery,,524.0,270.0,
caiso_c15_75,active,2023-04-17,,,riverside,Battery,,,1000.0,,
caiso_c15_433,active,2023-04-17,,,kern,Battery,,,515.0,,
caiso_c15_174,active,2023-04-17,,,tijuana,Wind,,,300.0,,
caiso_c15_506,active,2023-04-17,,,stanislaus,Solar,Battery,,67.0,42.0,
caiso_c15_99,active,2023-04-17,,,glenn,Solar,Battery,,101.0,101.0,
caiso_c15_446,active,2023-04-17,,,maricopa,Solar,Battery,,1201.0,1201.0,
caiso_c15_186,active,2023-04-17,,,san bernardino,Battery,,,516.0,,
caiso_c15_108,active,2023-04-17,,,imperial,Battery,,,192.0,,
caiso_c15_365,active,2023-04-17,,,clark,Battery,,,566.0,,
caiso_c15_191,active,2023-04-17,,,nye,Battery,,,260.0,,
caiso_c15_415,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_378,active,2023-04-17,,,yuma,Solar,Battery,,257.0,257.0,
caiso_c15_155,active,2023-04-17,,,san diego,Battery,,,124.0,,
caiso_c15_292,active,2023-04-17,,,madera,Battery,,,103.0,,
caiso_c15_337,active,2023-04-17,,,san bernardino,Solar,Battery,,500.0,500.0,
caiso_c15_121,active,2023-04-17,,,san luis obispo,Battery,,,53.0,,
caiso_c15_230,active,2023-04-17,,,san bernardino,Solar,Battery,,734.0,734.0,
caiso_c15_166,active,2023-04-17,,,san joaquin,Battery,,,417.0,,
caiso_c15_442,active,2023-04-17,,,imperial,Battery,,,900.0,,
caiso_c15_249,active,2023-04-17,,,san joaquin,Battery,,,60.0,,
caiso_c15_514,active,2023-04-17,,,riverside,Solar,Wind,Battery,405.0,409.0,406.0
caiso_c15_411,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_511,active,2023-04-17,,,fresno,Solar,Battery,,1040.0,1040.0,
caiso_c15_188,active,2023-04-17,,,san diego,Battery,,,78.0,,
caiso_c15_168,active,2023-04-17,,,nye,Solar,Battery,,1050.0,1053.0,
caiso_c15_65,active,2023-04-17,,,fresno,Solar,Battery,,320.0,339.0,
caiso_c15_54,active,2023-04-17,,,fresno,Gas,Battery,,130.0,130.0,
caiso_c15_299,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_372,active,2023-04-17,,,kern,Battery,,,254.0,,
caiso_c15_420,active,2023-04-17,,,clark,Battery,,,514.0,,
caiso_c15_383,active,2023-04-17,,,fresno,Solar,Battery,,437.0,437.0,
caiso_c15_485,active,2023-04-17,,,kern,Solar,Battery,,891.0,458.0,
caiso_c15_102,active,2023-04-17,,,orange,Battery,,,203.0,,
caiso_c15_8,active,2023-04-17,,,los angeles,Battery,,,357.0,,
caiso_c15_18,active,2023-04-17,,,merced,Solar,Battery,,250.0,150.0,
caiso_c15_209,active,2023-04-17,,,king,Solar,Battery,,608.0,830.0,
caiso_c15_68,active,2023-04-17,,,riverside,Solar,Battery,,208.0,207.0,
caiso_c15_432,active,2023-04-17,,,imperial,Solar,Battery,,626.0,626.0,
caiso_c15_241,active,2023-04-17,,,maricopa,Solar,Battery,,1037.0,1032.0,
caiso_c15_374,active,2023-04-17,,,san joaquin,Battery,,,103.0,,
caiso_c15_14,active,2023-04-17,,,kings,Solar,Battery,,102.0,102.0,
caiso_c15_466,active,2023-04-17,,,san bernardino,Solar,Battery,,518.0,522.0,
caiso_c15_390,active,2023-04-17,,,kern,Battery,,,513.0,,
caiso_c15_5,active,2023-04-17,,,solano,Solar,Battery,,437.0,437.0,
caiso_c15_161,active,2023-04-17,,,san bernardino,Battery,,,874.0,,
caiso_c15_375,active,2023-04-17,,,clark,Battery,,,496.0,,
caiso_c15_135,active,2023-04-17,,,fresno,Solar,Battery,,2372.0,2372.0,
caiso_c15_345,active,2023-04-17,,,el dorado,Battery,,,101.0,,
caiso_c15_133,active,2023-04-17,,,mohave,Solar,Battery,,1190.0,1190.0,
caiso_c15_368,active,2023-04-17,,,stanislaus,Battery,,,171.0,,
caiso_c15_109,active,2023-04-17,,,mexico,Wind,,,1029.0,,
caiso_c15_134,active,2023-04-17,,,fresno,Solar,Battery,,2373.0,2373.0,
caiso_c15_90,active,2023-04-17,,,kern,Solar,Battery,,721.0,727.0,
caiso_c15_120,active,2023-04-17,,,san luis obispo,Battery,,,306.0,,
caiso_c15_112,active,2023-04-17,,,kings,Battery,,,214.0,,
caiso_c15_269,active,2023-04-17,,,fresno,Solar,Battery,,299.0,300.0,
caiso_c15_156,active,2023-04-17,,,san diego,Battery,,,124.0,,
caiso_c15_528,active,2023-04-17,,,riverside,Solar,Battery,,437.0,437.0,
caiso_c15_297,active,2023-04-17,,,,Wind,,,514.0,,
caiso_c15_404,active,2023-04-17,,,maricopa,Solar,Battery,,512.0,512.0,
caiso_c15_482,active,2023-04-17,,,esmeralda,Solar,,,500.0,,
caiso_c15_198,active,2023-04-17,,,orange,Battery,,,207.0,,
caiso_c15_520,active,2023-04-17,,,tulare,Battery,,,157.0,,
caiso_c15_73,active,2023-04-17,,,kern,Battery,,,1040.0,,
caiso_c15_203,active,2023-04-17,,,los angeles,Battery,,,1036.0,,
caiso_c15_459,active,2023-04-17,,,san joaquin,Solar,Battery,,51.0,51.0,
caiso_c15_201,active,2023-04-17,,,sonoma,Battery,,,518.0,,
caiso_c15_397,active,2023-04-17,,,kern,Solar,Battery,,777.0,777.0,
caiso_c15_142,active,2023-04-17,,,kern,Solar,Battery,,207.0,206.0,
caiso_c15_59,active,2023-04-17,,,los angeles,Gas,Battery,,550.0,550.0,
caiso_c15_498,active,2023-04-17,,,stanislaus,Battery,,,101.0,,
caiso_c15_413,active,2023-04-17,,,riverside,Battery,,,404.0,,
caiso_c15_152,active,2023-04-17,,,kern,Solar,Battery,,160.0,160.0,
caiso_c15_13,active,2023-04-17,,,madera,Gas,Battery,,152.0,152.0,
caiso_c15_496,active,2023-04-17,,,san bernardino,Battery,,,500.0,,
caiso_c15_26,active,2023-04-17,,,fresno,Solar,Battery,,507.0,506.0,
caiso_c15_62,active,2023-04-17,,,fresno,Solar,Battery,,1056.0,646.0,
caiso_c15_177,active,2023-04-17,,,fresno,Solar,Battery,,80.0,80.0,
caiso_c15_331,active,2023-04-17,,,riverside,Battery,,,204.0,,
caiso_c15_360,active,2023-04-17,,,fresno,Solar,Battery,,265.0,265.0,
caiso_c15_434,active,2023-04-17,,,los angeles,Battery,,,515.0,,
caiso_c15_519,active,2023-04-17,,,los angeles,Battery,,,157.0,,
caiso_c15_150,active,2023-04-17,,,merced,Battery,,,200.0,,
caiso_c15_81,active,2023-04-17,,,san bernadino,Solar,Battery,,898.0,897.0,
caiso_c15_276,active,2023-04-17,,,riverside,Battery,,,514.0,,
caiso_c15_149,active,2023-04-17,,,san luis obispo,Battery,,,150.0,,
caiso_c15_244,active,2023-04-17,,,merced,Battery,,,260.0,,
caiso_c15_393,withdrawn,2023-04-17,,,riverside,Solar,Battery,,1026.0,486.0,
caiso_c15_98,active,2023-04-17,,,san joaquin,Solar,Battery,,102.0,101.0,
caiso_c15_472,active,2023-04-17,,,san diego,Battery,,,313.0,,
caiso_c15_246,active,2023-04-17,,,fresno,Solar,Battery,,60.0,60.0,
caiso_c15_321,active,2023-04-17,,,kern,Solar,Battery,,392.0,401.0,
caiso_c15_71,active,2023-04-17,,,kern,Solar,Wind,Battery,106.0,106.0,106.0
caiso_c15_333,active,2023-04-17,,,fresno,Battery,,,103.0,,
caiso_c15_508,active,2023-04-17,,,kern,Battery,,,511.0,,
caiso_c15_462,active,2023-04-17,,,monterey,Wind,,,2462.0,,
caiso_c15_260,active,2023-04-17,,,yuba,Solar,Battery,,515.0,515.0,
caiso_c15_221,active,2023-04-17,,,san joaquin,Battery,,,232.0,,
caiso_c15_37,withdrawn,2023-04-17,,,clark,Solar,Battery,,427.0,451.0,
caiso_c15_309,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_298,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_34,active,2023-04-17,,,imperial,Solar,Battery,,214.0,227.0,
caiso_c15_303,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_330,active,2023-04-17,,,merced,Solar,Battery,,42.0,42.0,
caiso_c15_402,active,2023-04-17,,,san joaquin,Battery,,,411.0,,
caiso_c15_474,active,2023-04-17,,,imperial,Solar,Battery,,524.0,524.0,
caiso_c15_270,active,2023-04-17,,,fresno,Solar,Battery,,242.0,240.0,
caiso_c15_470,active,2023-04-17,,,san diego,Battery,,,313.0,,
caiso_c15_491,active,2023-04-17,,,orange,Battery,,,1000.0,,
caiso_c15_240,active,2023-04-17,,,san bernardino,Battery,,,417.0,,
caiso_c15_195,active,2023-04-17,,,los angeles,Battery,,,829.0,,
caiso_c15_210,active,2023-04-17,,,kern,Solar,Battery,,151.0,109.0,
caiso_c15_41,active,2023-04-17,,,fresno,Solar,Battery,,320.0,339.0,
caiso_c15_274,active,2023-04-17,,,san joaquin,Battery,,,514.0,,
caiso_c15_500,active,2023-04-17,,,kern,Pumped Storage,,,500.0,,
caiso_c15_407,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_444,active,2023-04-17,,,maricopa,Solar,Battery,,150.0,150.0,
caiso_c15_16,active,2023-04-17,,,merced,Solar,Battery,,306.0,105.0,
caiso_c15_380,active,2023-04-17,,,fresno,Solar,Battery,,619.0,619.0,
caiso_c15_232,active,2023-04-17,,,san luis obispo,Battery,,,515.0,,
caiso_c15_10,active,2023-04-17,,,san bernadino,Gas,Battery,,650.0,650.0,
caiso_c15_235,active,2023-04-17,,,san diego,Battery,,,313.0,,
caiso_c15_310,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_164,active,2023-04-17,,,los angeles,Battery,,,306.0,,
caiso_c15_216,active,2023-04-17,,,san bernardino,Battery,,,300.0,,
caiso_c15_21,active,2023-04-17,,,colusa,Solar,Battery,,507.0,506.0,
caiso_c15_104,active,2023-04-17,,,san bernardino,Battery,,,304.0,,
caiso_c15_302,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_505,active,2023-04-17,,,madera,Battery,,,75.0,,
caiso_c15_87,active,2023-04-17,,,merced,Battery,,,450.0,,
caiso_c15_403,active,2023-04-17,,,san bernardino,Battery,,,519.0,,
caiso_c15_523,active,2023-04-17,,,san bernardino,Battery,,,152.0,,
caiso_c15_279,active,2023-04-17,,,solano,Battery,,,656.0,,
caiso_c15_268,active,2023-04-17,,,clark,Solar,Battery,,361.0,361.0,
caiso_c15_502,active,2023-04-17,,,calaveras,Pumped Storage,,,510.0,,
caiso_c15_239,active,2023-04-17,,,fresno,Solar,Battery,,1174.0,1174.0,
caiso_c15_340,active,2023-04-17,,,alameda,Solar,Battery,,200.0,200.0,
caiso_c15_255,active,2023-04-17,,,fresno,Solar,Battery,,120.0,120.0,
caiso_c15_167,active,2023-04-17,,,clark,Solar,Battery,,261.0,261.0,
caiso_c15_283,active,2023-04-17,,,sutter,Battery,,,41.0,,
caiso_c15_89,active,2023-04-17,,,fresno,Battery,,,450.0,,
